31/12/2020;200;1020;4347;EGLOBAL CENTRAL\1/F, Roxy Industrial Ce;;MARK;;-248,89;;;;;;
31/12/2020;200;9080;4347;EGLOBAL CENTRAL\1/F, Roxy Industrial Ce;;;;248,89;;;;;;
03/01/2021;200;1020;4351;AMZN Mktp US*7A8RH5YP3\410 Terry Ave N\;;;;-67,35;;;;;;,
03/01/2021;200;9080;4351;AMZN Mktp US*7A8RH5YP3\410 Terry Ave N\;;;;67,35;;;;;;,
06/01/2021;200;1020;4356;Jordino Chocolateria\Haarlemmerdijk 25A;;GEN/hacky;;-15,00;;;;;;,
06/01/2021;200;9080;4356;Jordino Chocolateria\Haarlemmerdijk 25A;;;;15,00;;;;;;,
13/01/2021;200;1020;4364;ALBERT HEIJN 1425\Haarlemmerdijk 1\AMST;;GEN/hacky;;-32,10;;;;;;,
13/01/2021;200;9080;4364;ALBERT HEIJN 1425\Haarlemmerdijk 1\AMST;;;;32,10;;;;;;,
15/01/2021;200;;4367;Weekly load;;;;-32,10;;;;;;,
15/01/2021;200;1020;4367;Weekly load;;GEN/hacky;;32,10;;;;;;,
21/01/2021;200;1020;4374;GVB NZL RKN 003\Rokin 124\AMSTERDAM\101;;GEN/hacky;;-17,50;;;;;;,
21/01/2021;200;9080;4374;GVB NZL RKN 003\Rokin 124\AMSTERDAM\101;;;;17,50;;;;;;,
21/01/2021;200;1020;4375;Bol.com\Papendorpseweg 100\Utrecht\3528;;MARK;;-35,24;;;;;;,
21/01/2021;200;9080;4375;Bol.com\Papendorpseweg 100\Utrecht\3528;;;;35,24;;;;;;,
22/01/2021;200;;4377;Weekly load;;;;-17,50;;;;;;,
22/01/2021;200;1020;4377;Weekly load;;GEN/hacky;;17,50;;;;;;,
26/01/2021;200;1020;4382;Pay.nl *Koffie Piraat\Nijverheidslaan 1;;MARK;;-97,13;;;;;;,
26/01/2021;200;9080;4382;Pay.nl *Koffie Piraat\Nijverheidslaan 1;;;;97,13;;;;;;,
28/01/2021;200;1020;4385;YoursurpriseNL\Hoge Molenstraat 30\Zier;;MARK;;-18,85;;;;;;,
28/01/2021;200;9080;4385;YoursurpriseNL\Hoge Molenstraat 30\Zier;;;;18,85;;;;;;,
28/01/2021;200;1000;4386;1;;12346;;-100,00;;;;;;,
28/01/2021;200;1020;4386;1;;MARK;;100,00;;;;;;,
28/01/2021;200;1020;4387;Mollie *Hygienepapi...\Keizersgracht 3\;;MARK;;-85,85;;;;;;,
28/01/2021;200;9080;4387;Mollie *Hygienepapi...\Keizersgracht 3\;;;;85,85;;;;;;,
28/01/2021;200;1020;4388;AMZN Mktp US*GD7IG1XY3\440 Terry Ave N\;;;;-24,25;;;;;;,
28/01/2021;200;9080;4388;AMZN Mktp US*GD7IG1XY3\440 Terry Ave N\;;;;24,25;;;;;;,
29/01/2021;200;1020;4390;GOOGLE*GOOGLE PLAY APP\G.CO/HELPPAY#\IN;;;;-6,99;;;;;;,
29/01/2021;200;9080;4390;GOOGLE*GOOGLE PLAY APP\G.CO/HELPPAY#\IN;;;;6,99;;;;;;,
01/02/2021;200;1020;4393;Amazon.com*ZE0LI7IZ3\440 Terry Ave N\Am;;;;-54,91;;;;;;,
01/02/2021;200;9080;4393;Amazon.com*ZE0LI7IZ3\440 Terry Ave N\Am;;;;54,91;;;;;;,
03/02/2021;200;1020;4397;Kaasland Haarl. Dijk\Haarlemmerdijk 1\A;;GEN/hacky;;-9,20;;;;;;,
03/02/2021;200;9080;4397;Kaasland Haarl. Dijk\Haarlemmerdijk 1\A;;;;9,20;;;;;;,
05/02/2021;200;;4400;Weekly load;;;;-9,20;;;;;;,
05/02/2021;200;1020;4400;Weekly load;;GEN/hacky;;9,20;;;;;;,
05/02/2021;200;1020;4401;ALBERT HEIJN 1425\Haarlemmerdijk 1\AMST;;GEN/hacky;;-20,84;;;;;;,
05/02/2021;200;9080;4401;ALBERT HEIJN 1425\Haarlemmerdijk 1\AMST;;;;20,84;;;;;;,
